-0.358367,0,0.933577,0,0,1,0,0,-0.933577,0,-0.358367,0,92.2363,7.89771,-24.8187,1|
-0.358367,0,0.933577,0,0,1,0,0,-0.933577,0,-0.358367,0,91.1612,7.90662,-22.018,1|
-0.22495,0,0.974366,0,0,1,0,0,-0.974366,0,-0.22495,0,90.0403,7.90662,-19.3598,1|
-0.199367,0,0.979921,0,0,1,0,0,-0.979921,0,-0.199367,0,89.4073,7.90662,-16.4518,1|
-0.207911,0,0.978144,0,0,1,0,0,-0.978144,0,-0.207911,0,89.0157,7.90662,-13.6926,1|
-0.398747,0,0.917056,0,0,1,0,0,-0.917056,0,-0.398747,0,88.3905,7.89111,-10.9399,1|
-0.398747,0,0.917056,0,0,1,0,0,-0.917056,0,-0.398747,0,87.1944,7.89004,-8.18877,1|
-0.398747,0,0.917056,0,0,1,0,0,-0.917056,0,-0.398747,0,85.9982,7.90662,-5.4376,1|
-0.398747,0,0.917056,0,0,1,0,0,-0.917056,0,-0.398747,0,84.8021,7.87165,-2.68643,1|
-0.398747,0,0.917056,0,0,1,0,0,-0.917056,0,-0.398747,0,83.6059,7.81396,0.0647401,1|
-0.398747,0,0.917056,0,0,1,0,0,-0.917056,0,-0.398747,0,82.4098,7.81396,2.81591,1|
-0.398747,0,0.917056,0,0,1,0,0,-0.917056,0,-0.398747,0,81.2137,7.81396,5.56708,1|
-0.398747,0,0.917056,0,0,1,0,0,-0.917056,0,-0.398747,0,80.0175,7.81396,8.31825,1|
-0.446196,0,0.894931,0,0,1,0,0,-0.894931,0,-0.446196,0,78.9013,7.81396,11.0548,1|
-0.649445,0,0.760403,0,0,1,0,0,-0.760403,0,-0.649445,0,77.6693,7.81396,13.5638,1|
-0.782604,0,0.622512,0,0,1,0,0,-0.622512,0,-0.782604,0,75.9023,7.81396,15.7941,1|
-0.917055,0,0.398747,0,0,1,0,0,-0.398747,0,-0.917055,0,73.7501,7.64046,17.5642,1|
-0.942636,0,0.333805,0,0,1,0,0,-0.333805,0,-0.942636,0,71.0307,7.39651,18.6704,1|
-0.942636,0,0.333805,0,0,1,0,0,-0.333805,0,-0.942636,0,68.2029,7.12501,19.6718,1|
-0.942636,0,0.333805,0,0,1,0,0,-0.333805,0,-0.942636,0,65.3751,6.59134,20.6733,1|
-0.942636,0,0.333805,0,0,1,0,0,-0.333805,0,-0.942636,0,62.5472,6.01989,21.6747,1|
-0.942636,0,0.333805,0,0,1,0,0,-0.333805,0,-0.942636,0,59.7192,5.34697,22.6761,1|
-0.942636,0,0.333805,0,0,1,0,0,-0.333805,0,-0.942636,0,56.8913,4.78547,23.6775,1|
-0.978142,0,0.207911,0,0,1,0,0,-0.207911,0,-0.978142,0,54.1894,4.24188,24.6999,1|
-0.978142,0,0.207911,0,0,1,0,0,-0.207911,0,-0.978142,0,51.255,3.70881,25.3237,1|
-0.994516,0,0.104528,0,0,1,0,0,-0.104528,0,-0.994516,0,48.4185,3.24478,25.9707,1|
-0.97629,0,0.216438,0,0,1,0,0,-0.216438,0,-0.97629,0,45.5204,2.88419,26.1827,1|
-0.97029,0,0.24192,0,0,1,0,0,-0.24192,0,-0.97029,0,42.623,2.46002,26.8633,1|
-0.997558,0,0.069756,0,0,1,0,0,-0.069756,0,-0.997558,0,39.8666,2.05212,27.5939,1|
-0.99254,0,-0.121869,0,0,1,0,0,0.121869,0,-0.99254,0,37.0374,1.70728,27.8969,1|
-0.958813,0,-0.284013,0,0,1,0,0,0.284013,0,-0.958813,0,34.2178,1.44349,27.4823,1|
-0.965919,0,-0.258817,0,0,1,0,0,0.258817,0,-0.965919,0,31.3729,1.24715,26.6049,1|
-0.993565,0,-0.113202,0,0,1,0,0,0.113202,0,-0.993565,0,28.5828,1.05204,25.96,1|
-0.965919,0,-0.258817,0,0,1,0,0,0.258817,0,-0.965919,0,25.7103,0.836473,25.749,1|
-0.942635,0,-0.333804,0,0,1,0,0,0.333804,0,-0.942635,0,22.9025,0.667385,24.9196,1|
-0.942635,0,-0.333804,0,0,1,0,0,0.333804,0,-0.942635,0,20.0746,0.540994,23.9182,1|
-0.970289,0,-0.24192,0,0,1,0,0,0.24192,0,-0.970289,0,17.4082,0.423364,23.1323,1|
-0.874613,0,-0.484806,0,0,1,0,0,0.484806,0,-0.874613,0,14.6937,0.319842,22.5024,1|
-0.7604,0,-0.649443,0,0,1,0,0,0.649443,0,-0.7604,0,12.2442,0.2493,21.0997,1|
-0.7604,0,-0.649443,0,0,1,0,0,0.649443,0,-0.7604,0,9.96296,0.191015,19.1513,1|
-0.7604,0,-0.649443,0,0,1,0,0,0.649443,0,-0.7604,0,7.68175,0.14018,17.203,1|
-0.694653,0,-0.719334,0,0,1,0,0,0.719334,0,-0.694653,0,5.39604,0.0914393,15.3842,1|
-0.484806,0,-0.874612,0,0,1,0,0,0.874612,0,-0.484806,0,3.42777,0.0561089,13.4117,1|
-0.484806,0,-0.874612,0,0,1,0,0,0.874612,0,-0.484806,0,1.97336,0.0342033,10.7878,1|
-0.484806,0,-0.874612,0,0,1,0,0,0.874612,0,-0.484806,0,0.518941,0.0143031,8.16397,1|
-0.484806,0,-0.874612,0,0,1,0,0,0.874612,0,-0.484806,0,-0.935477,0.00426462,5.54014,1|
-0.484806,0,-0.874612,0,0,1,0,0,0.874612,0,-0.484806,0,-2.38989,0.000813255,2.9163,1|
-0.484806,0,-0.874612,0,0,1,0,0,0.874612,0,-0.484806,0,-3.84431,0.000147424,0.292466,1|
-0.484806,0,-0.874612,0,0,1,0,0,0.874612,0,-0.484806,0,-5.29873,0,-2.33137,1|
-0.484806,0,-0.874612,0,0,1,0,0,0.874612,0,-0.484806,0,-6.75314,0,-4.95521,1|
-0.484806,0,-0.874612,0,0,1,0,0,0.874612,0,-0.484806,0,-8.20756,0,-7.57904,1|
-0.484806,0,-0.874612,0,0,1,0,0,0.874612,0,-0.484806,0,-9.66199,0,-10.2029,1|
-0.608756,0,-0.793346,0,0,1,0,0,0.793346,0,-0.608756,0,-10.9752,0,-12.7635,1|
-0.477155,0,-0.878809,0,0,1,0,0,0.878809,0,-0.477155,0,-12.7857,0,-14.8734,1|
-0.309014,0,-0.951048,0,0,1,0,0,0.951048,0,-0.309014,0,-14.09,0,-17.3916,1|
-0.309014,0,-0.951048,0,0,1,0,0,0.951048,0,-0.309014,0,-15.017,0,-20.2447,1|
-0.477154,0,-0.878809,0,0,1,0,0,0.878809,0,-0.477154,0,-15.8203,0,-22.9782,1|
-0.522494,0,-0.852632,0,0,1,0,0,0.852632,0,-0.522494,0,-17.2867,0,-25.5402,1|
-0.719333,0,-0.694651,0,0,1,0,0,0.694651,0,-0.719333,0,-18.7289,0,-27.9271,1|
-0.725367,0,-0.688348,0,0,1,0,0,0.688348,0,-0.725367,0,-20.8905,0,-29.9959,1|
-0.857158,0,-0.515033,0,0,1,0,0,0.515033,0,-0.857158,0,-22.897,0,-31.9766,1|
-0.961251,0,-0.275634,0,0,1,0,0,0.275634,0,-0.961251,0,-25.2778,0,-33.4139,1|
-0.999837,0,-0.0174521,0,0,1,0,0,0.0174521,0,-0.999837,0,-27.9494,0,-34.1862,1|
-0.970285,0,0.241919,0,0,1,0,0,-0.241919,0,-0.970285,0,-30.7299,0,-34.2406,1|
-0.96362,0,0.267235,0,0,1,0,0,-0.267235,0,-0.96362,0,-33.6084,0,-33.4845,1|
-0.96362,0,0.267235,0,0,1,0,0,-0.267235,0,-0.96362,0,-36.4993,0,-32.6828,1|
-0.96362,0,0.267235,0,0,1,0,0,-0.267235,0,-0.96362,0,-39.3902,0,-31.8812,1|
-0.96362,0,0.267235,0,0,1,0,0,-0.267235,0,-0.96362,0,-42.2811,0,-31.0794,1|
-0.898784,0,0.438366,0,0,1,0,0,-0.438366,0,-0.898784,0,-45.008,0,-30.2934,1|
-0.898784,0,0.438366,0,0,1,0,0,-0.438366,0,-0.898784,0,-47.7044,0,-28.9783,1|
-0.948313,0,0.317301,0,0,1,0,0,-0.317301,0,-0.948313,0,-50.2681,0,-27.7718,1|
-0.833876,0,0.55193,0,0,1,0,0,-0.55193,0,-0.833876,0,-52.9073,0,-26.895,1|
-0.793344,0,0.608754,0,0,1,0,0,-0.608754,0,-0.793344,0,-55.3099,0,-25.2081,1|
-0.675582,0,0.737268,0,0,1,0,0,-0.737268,0,-0.675582,0,-57.6266,0,-23.5374,1|
-0.529912,0,0.848037,0,0,1,0,0,-0.848037,0,-0.529912,0,-59.479,0,-21.3926,1|
-0.529912,0,0.848037,0,0,1,0,0,-0.848037,0,-0.529912,0,-61.0687,0,-18.8484,1|
-0.529912,0,0.848037,0,0,1,0,0,-0.848037,0,-0.529912,0,-62.6584,0,-16.3043,1|
-0.3173,0,0.948311,0,0,1,0,0,-0.948311,0,-0.3173,0,-64.1766,0,-13.9466,1|
-0.275634,0,0.961249,0,0,1,0,0,-0.961249,0,-0.275634,0,-65.0612,0,-11.1218,1|
-0.275634,0,0.961249,0,0,1,0,0,-0.961249,0,-0.275634,0,-65.8881,0,-8.23803,1|
-0.275634,0,0.961249,0,0,1,0,0,-0.961249,0,-0.275634,0,-66.7151,0,-5.35428,1|
-0.250377,0,0.968135,0,0,1,0,0,-0.968135,0,-0.250377,0,-67.5677,0,-2.50194,1|
-0.0697554,0,0.997551,0,0,1,0,0,-0.997551,0,-0.0697554,0,-68.1963,0,0.261488,1|
-0.0697554,0,0.997551,0,0,1,0,0,-0.997551,0,-0.0697554,0,-68.4055,0,3.25414,1|
-0.0697554,0,0.997551,0,0,1,0,0,-0.997551,0,-0.0697554,0,-68.6147,0,6.2468,1|
-0.0697554,0,0.997551,0,0,1,0,0,-0.997551,0,-0.0697554,0,-68.8239,0,9.23945,1|
-0.0697554,0,0.997551,0,0,1,0,0,-0.997551,0,-0.0697554,0,-69.0331,0,12.2321,1|
-0.0523351,0,0.998616,0,0,1,0,0,-0.998616,0,-0.0523351,0,-69.2642,0,15.2077,1|
0.147808,0,0.989002,0,0,1,0,0,-0.989002,0,0.147808,0,-69.342,0,18.0269,1|
0.147808,0,0.989002,0,0,1,0,0,-0.989002,0,0.147808,0,-68.8987,0,20.9939,1|
0.147808,0,0.989002,0,0,1,0,0,-0.989002,0,0.147808,0,-68.4553,0,23.9609,1|
0.147808,0,0.989002,0,0,1,0,0,-0.989002,0,0.147808,0,-68.012,0,26.9279,1|
0.156432,0,0.987675,0,0,1,0,0,-0.987675,0,0.156432,0,-67.5816,0,29.8889,1|
0.292368,0,0.956291,0,0,1,0,0,-0.956291,0,0.292368,0,-67.033,0,32.7074,1|
0.292368,0,0.956291,0,0,1,0,0,-0.956291,0,0.292368,0,-66.1559,0,35.5764,1|
0.292368,0,0.956291,0,0,1,0,0,-0.956291,0,0.292368,0,-65.2788,0,38.4453,1|
0.325564,0,0.945505,0,0,1,0,0,-0.945505,0,0.325564,0,-64.4517,0,41.2974,1|
0.559185,0,0.829026,0,0,1,0,0,-0.829026,0,0.559185,0,-63.5519,0,43.9288,1|
0.608753,0,0.793342,0,0,1,0,0,-0.793342,0,0.608753,0,-61.845,0,46.3273,1|
0.675581,0,0.737267,0,0,1,0,0,-0.737267,0,0.675581,0,-60.1298,0,48.6989,1|
0.803845,0,0.594814,0,0,1,0,0,-0.594814,0,0.803845,0,-58.1638,0,50.7304,1|
0.803845,0,0.594814,0,0,1,0,0,-0.594814,0,0.803845,0,-55.7523,0,52.5149,1|
0.894921,0,0.446191,0,0,1,0,0,-0.446191,0,0.894921,0,-53.4896,0,54.2516,1|
0.894921,0,0.446191,0,0,1,0,0,-0.446191,0,0.894921,0,-50.8049,0,55.5902,1|
0.951042,0,0.309012,0,0,1,0,0,-0.309012,0,0.951042,0,-48.1993,0,56.7784,1|
0.951042,0,0.309012,0,0,1,0,0,-0.309012,0,0.951042,0,-45.3462,0,57.7055,1|
0.953702,0,0.300701,0,0,1,0,0,-0.300701,0,0.953702,0,-42.5042,0,58.6415,1|
0.978133,0,0.207908,0,0,1,0,0,-0.207908,0,0.978133,0,-39.7004,0,59.4256,1|
0.999375,0,0.0348986,0,0,1,0,0,-0.0348986,0,0.999375,0,-36.9255,0,60.1022,1|
0.999946,0,-0.00872676,0,0,1,0,0,0.00872676,0,0.999946,0,-33.9658,0,60.1481,1|
0.999946,0,-0.00872676,0,0,1,0,0,0.00872676,0,0.999946,0,-30.966,0,60.1218,1|
0.999946,0,-0.00872676,0,0,1,0,0,0.00872676,0,0.999946,0,-27.9661,0,60.0956,1|
0.999946,0,-0.00872676,0,0,1,0,0,0.00872676,0,0.999946,0,-24.9663,0,60.0694,1|
0.999946,0,-0.00872676,0,0,1,0,0,0.00872676,0,0.999946,0,-21.9664,0,60.0432,1|
0.999946,0,-0.00872676,0,0,1,0,0,0.00872676,0,0.999946,0,-18.9666,0,60.017,1|
0.999946,0,-0.00872676,0,0,1,0,0,0.00872676,0,0.999946,0,-15.9668,0,59.9908,1|
0.999946,0,-0.00872676,0,0,1,0,0,0.00872676,0,0.999946,0,-12.9669,0,59.9646,1|
0.999946,0,-0.00872676,0,0,1,0,0,0.00872676,0,0.999946,0,-9.96708,0,59.9384,1|
0.984792,0,-0.173646,0,0,1,0,0,0.173646,0,0.984792,0,-7.10433,0,60.0018,1|
0.984792,0,-0.173646,0,0,1,0,0,0.173646,0,0.984792,0,-4.14995,0,59.4809,1|
0.984792,0,-0.173646,0,0,1,0,0,0.173646,0,0.984792,0,-1.19557,0,58.9599,1|
0.984792,0,-0.173646,0,0,1,0,0,0.173646,0,0.984792,0,1.7588,0,58.439,1|
0.984792,0,-0.173646,0,0,1,0,0,0.173646,0,0.984792,0,4.71318,0,57.918,1|
0.951041,0,-0.309012,0,0,1,0,0,0.309012,0,0.951041,0,7.53517,0,57.3744,1|
0.951041,0,-0.309012,0,0,1,0,0,0.309012,0,0.951041,0,10.3883,0,56.4474,1|
0.890992,0,-0.453983,0,0,1,0,0,0.453983,0,0.890992,0,13.1031,0,55.5458,1|
0.890992,0,-0.453983,0,0,1,0,0,0.453983,0,0.890992,0,15.7761,0,54.1838,1|
0.890992,0,-0.453983,0,0,1,0,0,0.453983,0,0.890992,0,18.4491,0,52.8219,1|
0.890992,0,-0.453983,0,0,1,0,0,0.453983,0,0.890992,0,21.1221,0,51.4599,1|
0.890992,0,-0.453983,0,0,1,0,0,0.453983,0,0.890992,0,23.7951,0,50.098,1|
0.890992,0,-0.453983,0,0,1,0,0,0.453983,0,0.890992,0,26.4681,0,48.736,1|
0.890992,0,-0.453983,0,0,1,0,0,0.453983,0,0.890992,0,29.1411,0,47.374,1|
0.890992,0,-0.453983,0,0,1,0,0,0.453983,0,0.890992,0,31.8141,0,46.0121,1|
0.890992,0,-0.453983,0,0,1,0,0,0.453983,0,0.890992,0,34.4871,0,44.6501,1|
0.890992,0,-0.453983,0,0,1,0,0,0.453983,0,0.890992,0,37.1601,0,43.2882,1|
0.930402,0,-0.366495,0,0,1,0,0,0.366495,0,0.930402,0,39.715,0,41.8724,1|
0.961246,0,-0.275633,0,0,1,0,0,0.275633,0,0.961246,0,42.4431,0,40.8489,1|
0.997547,0,-0.0697555,0,0,1,0,0,0.0697555,0,0.997547,0,45.1587,0,40.1013,1|
0.999831,0,-0.0174523,0,0,1,0,0,0.0174523,0,0.999831,0,48.1015,0,39.8278,1|
0.978131,0,0.207908,0,0,1,0,0,-0.207908,0,0.978131,0,50.9063,0,39.7872,1|
0.978131,0,0.207908,0,0,1,0,0,-0.207908,0,0.978131,0,53.8407,0,40.4109,1|
0.945502,0,0.325562,0,0,1,0,0,-0.325562,0,0.945502,0,56.673,0,40.9979,1|
0.945502,0,0.325562,0,0,1,0,0,-0.325562,0,0.945502,0,59.5096,0,41.9745,1|
0.942625,0,0.333801,0,0,1,0,0,-0.333801,0,0.942625,0,62.343,0,42.9361,1|
0.870341,0,0.492415,0,0,1,0,0,-0.492415,0,0.870341,0,65.0014,0,43.9433,1|
0.913529,0,0.406729,0,0,1,0,0,-0.406729,0,0.913529,0,67.4989,0,45.456,1|
0.902569,0,0.430503,0,0,1,0,0,-0.430503,0,0.902569,0,70.182,0,46.4694,1|
0.917044,0,0.398742,0,0,1,0,0,-0.398742,0,0.917044,0,72.7354,0,47.827,1|
0.909945,0,0.414686,0,0,1,0,0,-0.414686,0,0.909945,0,75.4417,0,48.844,1|
0.771611,0,0.636066,0,0,1,0,0,-0.636066,0,0.771611,0,77.9959,0,49.958,1|
0.748942,0,0.662608,0,0,1,0,0,-0.662608,0,0.748942,0,80.3179,0,51.8096,1|
0.580692,0,0.8141,0,0,1,0,0,-0.8141,0,0.580692,0,82.4133,0,53.6745,1|
0.406729,0,0.913528,0,0,1,0,0,-0.913528,0,0.406729,0,84.1421,0,55.9255,1|
0.28401,0,0.958801,0,0,1,0,0,-0.958801,0,0.28401,0,85.3621,0,58.546,1|
0.104527,0,0.994502,0,0,1,0,0,-0.994502,0,0.104527,0,86.1143,0,61.2803,1|
3.64147e-07,0,0.99998,0,0,1,0,0,-0.99998,0,3.64147e-07,0,86.5239,0,64.1655,1|
-0.130523,0,0.991425,0,0,1,0,0,-0.991425,0,-0.130523,0,86.4422,0,67.0443,1|
-0.374599,0,0.927165,0,0,1,0,0,-0.927165,0,-0.374599,0,86.1329,0,69.8213,1|
-0.587773,0,0.809001,0,0,1,0,0,-0.809001,0,-0.587773,0,85.1016,0,72.4191,1|
-0.59481,0,0.803841,0,0,1,0,0,-0.803841,0,-0.59481,0,83.3536,0,74.8476,1|
-0.782591,0,0.622502,0,0,1,0,0,-0.622502,0,-0.782591,0,81.7329,0,77.1144,1|
-0.787994,0,0.615649,0,0,1,0,0,-0.615649,0,-0.787994,0,79.3839,0,78.9675,1|
-0.902566,0,0.430502,0,0,1,0,0,-0.430502,0,-0.902566,0,77.2144,0,80.775,1|
-0.983233,0,0.182232,0,0,1,0,0,-0.182232,0,-0.983233,0,74.7192,0,82.0156,1|
-0.996895,0,-0.078457,0,0,1,0,0,0.078457,0,-0.996895,0,71.988,0,82.5682,1|
-0.94262,0,-0.333799,0,0,1,0,0,0.333799,0,-0.94262,0,69.2068,0,82.395,1|
-0.878797,0,-0.477148,0,0,1,0,0,0.477148,0,-0.878797,0,66.5386,0,81.3731,1|
-0.968125,0,-0.250374,0,0,1,0,0,0.250374,0,-0.968125,0,64.0946,0,80.014,1|
-0.972348,0,-0.23344,0,0,1,0,0,0.23344,0,-0.972348,0,61.1991,0,79.2918,1|
-0.972348,0,-0.23344,0,0,1,0,0,0.23344,0,-0.972348,0,58.282,0,78.5914,1|
-0.976274,0,-0.216434,0,0,1,0,0,0.216434,0,-0.976274,0,55.3854,0,77.8723,1|
-0.999025,0,0.0436188,0,0,1,0,0,-0.0436188,0,-0.999025,0,52.6716,0,77.2646,1|
-0.953694,0,0.300699,0,0,1,0,0,-0.300699,0,-0.953694,0,49.893,0,77.38,1|
-0.961239,0,0.275631,0,0,1,0,0,-0.275631,0,-0.961239,0,47.2668,0,78.4095,1|
-0.999823,0,0.0174523,0,0,1,0,0,-0.0174523,0,-0.999823,0,44.6011,0,79.2213,1|
-0.999976,0,2.84985e-07,0,0,1,0,0,-2.84985e-07,0,-0.999976,0,41.779,0,79.1135,1|
-0.990244,0,0.13917,0,0,1,0,0,-0.13917,0,-0.990244,0,38.9094,0,79.2145,1|
-0.990244,0,0.13917,0,0,1,0,0,-0.13917,0,-0.990244,0,35.9386,0,79.6319,1|
-0.990244,0,0.13917,0,0,1,0,0,-0.13917,0,-0.990244,0,32.9679,0,80.0494,1|
-0.999937,0,0.00872657,0,0,1,0,0,-0.00872657,0,-0.999937,0,30.1203,0,80.5648,1|
-0.999937,0,0.00872657,0,0,1,0,0,-0.00872657,0,-0.999937,0,27.1205,0,80.5909,1|
-0.999937,0,0.00872657,0,0,1,0,0,-0.00872657,0,-0.999937,0,24.1207,0,80.617,1|
-0.999937,0,0.00872657,0,0,1,0,0,-0.00872657,0,-0.999937,0,21.121,0,80.6431,1|
-0.999937,0,0.00872657,0,0,1,0,0,-0.00872657,0,-0.999937,0,18.1212,0,80.6692,1|
-0.999937,0,0.00872657,0,0,1,0,0,-0.00872657,0,-0.999937,0,15.1214,0,80.6953,1|
-0.999937,0,0.00872657,0,0,1,0,0,-0.00872657,0,-0.999937,0,12.1216,0,80.7214,1|
-0.999937,0,0.00872657,0,0,1,0,0,-0.00872657,0,-0.999937,0,9.12176,0,80.7474,1|
-0.999937,0,0.00872657,0,0,1,0,0,-0.00872657,0,-0.999937,0,6.12195,0,80.7735,1|
-0.999937,0,0.00872657,0,0,1,0,0,-0.00872657,0,-0.999937,0,3.12213,0,80.7996,1|
-0.999937,0,0.00872657,0,0,1,0,0,-0.00872657,0,-0.999937,0,0.122323,0,80.8257,1|
-0.999937,0,0.00872657,0,0,1,0,0,-0.00872657,0,-0.999937,0,-2.87749,0,80.8518,1|
-0.999937,0,0.00872657,0,0,1,0,0,-0.00872657,0,-0.999937,0,-5.8773,0,80.8779,1|
-0.999937,0,0.00872657,0,0,1,0,0,-0.00872657,0,-0.999937,0,-8.87711,0,80.904,1|
-0.999937,0,0.00872657,0,0,1,0,0,-0.00872657,0,-0.999937,0,-11.8769,0,80.9301,1|
